,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1427324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1427326,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1427327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427375,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427386,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427393,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427397,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427443,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427456,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427465,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427468,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427483,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427486,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427687,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1427688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427690,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1427693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428960,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1428961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1429163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431579,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431843,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434223,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434949,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434957,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434980,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434981,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1434982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435800,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435813,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435815,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435817,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1435818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435837,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1435838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435839,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1435841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438629,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1438632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1438669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438671,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1438672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438992,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1438993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1439218,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1439219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439300,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1439301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1439635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441057,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441062,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441064,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441531,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442233,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1442239,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1442240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445310,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1446811,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1446812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447214,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447371,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447373,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447919,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448318,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1448319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1449229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449231,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1449232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449640,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1449642,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1449643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450994,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1450996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457924,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1457925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1457927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457928,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1457930,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1457931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458322,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1458323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458611,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1458612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1461475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1462173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1462830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462831,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1462832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462833,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1462839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463503,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1463504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1464264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1464266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465033,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1465034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465035,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1465036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1465175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1466486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466490,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1466491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467157,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1467158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1467175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467697,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1467698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467735,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1467736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467738,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1467739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467740,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1467741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468086,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1468087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468091,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1468092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468093,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1468096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468676,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1468679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469459,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1469460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472063,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1472064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472127,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1472130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473326,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1473327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473451,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1473452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473891,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1473892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473893,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1473895,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1473896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476216,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1476217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476218,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1476219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1476226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1476240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476241,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1476242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476244,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1476245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1476649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477880,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1477881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477882,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1477885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477887,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1477888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480022,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1480023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1480025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480363,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1480365,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1480366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1482238,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1482239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484027,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1484028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484034,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1484037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484039,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1484046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1485770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486938,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1486940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1488673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490261,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1490262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490264,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1490265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490396,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1490399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491004,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1491006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491007,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1491010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491901,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1491902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491903,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1491905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1491907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491916,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1491919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491991,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1491994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1492001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492823,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1492828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493930,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1493931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494597,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1494600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494749,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1494752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494753,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1494755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495365,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1495366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495950,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1495951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498168,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1498170,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1498171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499194,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1499195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499196,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1499197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499201,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1499203,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1499204,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1499210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499213,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1499215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499216,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1499217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499219,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1499220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1499228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499229,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1499230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499929,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1499933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501435,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1501436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501440,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1501442,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1501443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503361,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1503362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1503583,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1503584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1503585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504076,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1504077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504078,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1504081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504479,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1504480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504493,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1504494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504495,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1504496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504498,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1504499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1504743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1504762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1505457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1505459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506285,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1506287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506291,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1506292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509964,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1509965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511092,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1511093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1511098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512887,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1512889,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1512890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513167,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1513170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513589,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1513590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517030,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1517033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517249,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1517250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1519039,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1519040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524137,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1524138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526524,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1526525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529486,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1529487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529509,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1529510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529511,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1529512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532346,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1532347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532382,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1532383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532393,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1532396,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1532397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539411,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1539412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539413,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1539415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540511,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1540512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1540715,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1540716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543575,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1543576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543579,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1543580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547786,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1547790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548980,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1548981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548982,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1548985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551279,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1551280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552530,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1552531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554685,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1554686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554687,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1554691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554693,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1554694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1556771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556772,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1556774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558314,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1558317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559663,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1559664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561493,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1561494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563155,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1563156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566683,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1566685,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1566686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567773,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1567774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1567776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567777,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1567778,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1567779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568096,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1568097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569071,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1569072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571643,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1571646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578757,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1578760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1578764,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1578765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579038,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1579040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579048,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1579049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579055,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1579059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
